time,x_pixel,y_pixel
2020/09/14 16:10:16,820.0,360.5
2020/09/14 16:10:16,827.5,362.5
2020/09/14 16:10:16,833.0,354.0
2020/09/14 16:10:17,919.0,372.5
2020/09/14 16:10:17,923.0,364.0
2020/09/14 16:10:17,936.5,361.5
2020/09/14 16:10:17,892.5,365.5
2020/09/14 16:10:18,950.0,375.5
2020/09/14 16:10:18,931.0,366.5
2020/09/14 16:10:18,845.0,359.5
2020/09/14 16:10:18,894.0,366.0
2020/09/14 16:10:18,850.5,366.0
2020/09/14 16:10:19,863.5,344.0
2020/09/14 16:10:19,852.5,331.5
2020/09/14 16:10:19,930.0,389.0
2020/09/14 16:10:19,921.0,366.0
2020/09/14 16:10:20,913.0,373.5
2020/09/14 16:10:20,887.0,352.0
2020/09/14 16:10:20,932.5,371.0
2020/09/14 16:10:20,881.0,361.5
2020/09/14 16:10:21,931.0,381.5
2020/09/14 16:10:21,927.5,378.5
2020/09/14 16:10:21,930.0,391.5
2020/09/14 16:10:21,925.5,379.5
2020/09/14 16:10:22,846.0,353.0
2020/09/14 16:10:22,815.5,377.0
2020/09/14 16:10:22,887.0,366.0
2020/09/14 16:10:22,839.5,364.0
2020/09/14 16:10:22,853.5,360.0
2020/09/14 16:10:23,846.5,354.0
2020/09/14 16:10:23,880.0,349.5
2020/09/14 16:10:23,850.5,336.5
2020/09/14 16:10:23,882.0,355.5
2020/09/14 16:10:23,943.5,385.5
2020/09/14 16:10:24,852.5,334.5
2020/09/14 16:10:24,862.0,322.5
2020/09/14 16:10:24,930.0,373.0
2020/09/14 16:10:24,903.0,363.5
2020/09/14 16:10:24,953.0,374.5
2020/09/14 16:10:25,971.5,376.5
2020/09/14 16:10:25,893.5,365.0
2020/09/14 16:10:25,989.5,369.5
2020/09/14 16:10:25,919.5,362.0
2020/09/14 16:10:26,973.5,352.0
2020/09/14 16:10:26,987.0,352.0
2020/09/14 16:10:26,998.0,353.0
2020/09/14 16:10:26,1053.0,362.5
2020/09/14 16:10:26,1009.0,356.5
2020/09/14 16:10:26,1017.5,356.5
2020/09/14 16:10:27,1046.0,355.5
2020/09/14 16:10:27,1098.5,366.5
2020/09/14 16:10:27,1077.0,354.5
2020/09/14 16:10:27,1095.5,359.0
2020/09/14 16:10:27,1060.5,356.0
2020/09/14 16:10:28,1069.0,360.0
2020/09/14 16:10:28,1153.0,368.5
2020/09/14 16:10:28,1152.0,367.5
2020/09/14 16:10:28,1014.5,351.0
2020/09/14 16:10:28,1082.0,353.5
2020/09/14 16:10:29,1100.0,361.0
2020/09/14 16:10:29,1084.5,353.0
2020/09/14 16:10:29,1122.5,349.5
2020/09/14 16:10:29,1046.5,353.0
2020/09/14 16:10:29,1035.5,375.0
2020/09/14 16:10:30,1106.5,361.5
2020/09/14 16:10:30,1115.0,378.0
2020/09/14 16:10:30,1031.0,372.5
2020/09/14 16:10:30,1035.0,379.5
2020/09/14 16:10:30,1067.0,358.0
2020/09/14 16:10:31,1031.5,384.5
2020/09/14 16:10:31,1023.0,378.0
2020/09/14 16:10:31,1019.0,371.0
2020/09/14 16:10:31,1054.0,363.0
2020/09/14 16:10:32,1047.0,368.5
2020/09/14 16:10:32,1021.5,376.5
2020/09/14 16:10:32,1018.5,378.5
2020/09/14 16:10:32,1038.5,361.0
2020/09/14 16:10:32,1027.5,377.5
2020/09/14 16:10:32,1022.0,361.0
2020/09/14 16:10:33,1015.0,363.5
2020/09/14 16:10:33,1004.0,364.0
2020/09/14 16:10:33,954.0,377.5
2020/09/14 16:10:33,973.5,369.0
2020/09/14 16:10:33,955.0,374.5
2020/09/14 16:10:34,970.0,363.0
2020/09/14 16:10:34,944.5,369.0
2020/09/14 16:10:34,927.5,365.0
2020/09/14 16:10:34,898.5,362.5
2020/09/14 16:10:34,884.0,366.0
2020/09/14 16:10:35,896.5,363.0
2020/09/14 16:10:35,901.0,357.0
2020/09/14 16:10:35,894.0,354.0
2020/09/14 16:10:35,848.0,360.5
2020/09/14 16:10:36,869.5,359.5
2020/09/14 16:10:36,859.0,360.0
2020/09/14 16:10:36,845.0,361.0
2020/09/14 16:10:36,781.0,355.5
2020/09/14 16:10:36,805.0,362.0
2020/09/14 16:10:36,830.0,355.0
2020/09/14 16:10:37,789.0,366.5
2020/09/14 16:10:37,811.5,367.0
2020/09/14 16:10:37,770.5,362.0
2020/09/14 16:10:37,730.0,357.5
2020/09/14 16:10:38,751.5,363.5
2020/09/14 16:10:38,732.0,364.5
2020/09/14 16:10:38,760.5,353.5
2020/09/14 16:10:38,721.5,363.0
2020/09/14 16:10:38,715.5,335.5
2020/09/14 16:10:39,678.5,357.5
2020/09/14 16:10:39,684.5,346.0
2020/09/14 16:10:39,667.0,342.0
2020/09/14 16:10:39,733.0,387.5
2020/09/14 16:10:39,680.5,343.0
2020/09/14 16:10:40,704.5,334.5
2020/09/14 16:10:40,710.0,340.5
2020/09/14 16:10:40,707.0,336.0
2020/09/14 16:10:40,707.5,342.0
2020/09/14 16:10:40,689.5,333.0
2020/09/14 16:10:41,689.0,330.5
2020/09/14 16:10:41,654.0,395.5
2020/09/14 16:10:41,692.5,358.0
2020/09/14 16:10:41,646.0,395.5
2020/09/14 16:10:41,686.5,354.0
2020/09/14 16:10:42,718.0,340.0
2020/09/14 16:10:42,709.0,340.0
2020/09/14 16:10:42,643.0,399.5
2020/09/14 16:10:42,645.5,399.5
2020/09/14 16:10:42,707.5,338.0
2020/09/14 16:10:42,716.5,344.0
2020/09/14 16:10:43,711.0,344.0
2020/09/14 16:10:43,703.0,359.5
2020/09/14 16:10:43,694.0,317.5
2020/09/14 16:10:43,642.0,396.0
2020/09/14 16:10:44,650.0,395.5
2020/09/14 16:10:44,700.5,331.5
2020/09/14 16:10:44,676.0,353.0
2020/09/14 16:10:44,663.0,399.0
2020/09/14 16:10:44,699.0,349.5
2020/09/14 16:10:44,658.5,399.0
2020/09/14 16:10:45,680.0,349.0
2020/09/14 16:10:45,688.5,364.0
2020/09/14 16:10:45,679.0,398.5
2020/09/14 16:10:45,693.5,350.5
2020/09/14 16:10:46,690.5,349.0
2020/09/14 16:10:46,694.5,341.5
2020/09/14 16:10:46,704.5,350.5
2020/09/14 16:10:46,717.5,364.0
2020/09/14 16:10:46,701.5,332.5
2020/09/14 16:10:47,704.0,338.0
2020/09/14 16:10:47,693.0,339.0
2020/09/14 16:10:47,692.5,346.5
2020/09/14 16:10:47,678.5,362.5
2020/09/14 16:10:47,715.0,350.0
2020/09/14 16:10:48,709.0,377.0
2020/09/14 16:10:48,702.0,351.0
2020/09/14 16:10:48,694.5,355.0
2020/09/14 16:10:48,698.5,340.5
2020/09/14 16:10:49,692.0,347.5
2020/09/14 16:10:49,630.5,404.5
