time,x_pixel,y_pixel
2020/09/15 12:32:17,1035.2,373.0
2020/09/15 12:32:17,1009.2,367.0
2020/09/15 12:32:18,967.4,357.6
2020/09/15 12:32:18,946.7,352.6
2020/09/15 12:32:19,915.4,332.7
2020/09/15 12:32:19,889.1,340.8
2020/09/15 12:32:20,874.4,336.0
2020/09/15 12:32:20,851.9,334.0
2020/09/15 12:32:21,818.5,330.2
2020/09/15 12:32:21,781.5,320.9
2020/09/15 12:32:22,749.0,317.6
2020/09/15 12:32:22,721.2,320.0
2020/09/15 12:32:23,697.3,317.6
2020/09/15 12:32:24,658.4,314.3
2020/09/15 12:32:25,606.6,316.6
2020/09/15 12:32:25,579.9,330.6
2020/09/15 12:32:26,535.9,328.8
2020/09/15 12:32:26,519.9,356.8
2020/09/15 12:32:27,481.3,338.3
2020/09/15 12:32:28,446.8,354.3
2020/09/15 12:32:28,528.7,331.9
2020/09/15 12:32:29,381.4,369.0
2020/09/15 12:32:46,810.1,218.6
2020/09/15 12:32:48,992.6,232.8
2020/09/15 12:33:06,895.0,114.1
2020/09/15 12:33:46,782.0,25.0
2020/09/15 12:34:06,666.1,89.6
2020/09/15 12:34:13,452.0,280.7
2020/09/15 12:34:14,408.1,337.4
2020/09/15 12:34:14,422.5,357.7
2020/09/15 12:34:15,469.5,349.8
2020/09/15 12:34:16,510.7,345.6
2020/09/15 12:34:16,544.0,340.9
2020/09/15 12:34:17,574.1,326.6
2020/09/15 12:34:17,609.4,327.0
2020/09/15 12:34:18,650.4,319.5
2020/09/15 12:34:18,685.0,330.1
2020/09/15 12:34:19,716.8,327.5
2020/09/15 12:34:19,739.4,333.0
2020/09/15 12:34:20,736.5,332.1
2020/09/15 12:34:20,757.6,341.9
2020/09/15 12:34:21,766.8,348.4
2020/09/15 12:34:21,792.3,338.1
2020/09/15 12:34:22,814.7,356.0
2020/09/15 12:34:23,839.2,346.5
2020/09/15 12:34:23,859.1,366.5
2020/09/15 12:34:24,860.2,353.6
2020/09/15 12:34:24,905.2,335.3
2020/09/15 12:34:25,861.7,309.1
2020/09/15 12:34:25,909.8,343.4
2020/09/15 12:34:26,869.3,359.5
2020/09/15 12:34:26,916.1,338.3
2020/09/15 12:34:27,918.1,343.1
2020/09/15 12:34:28,916.4,333.7
2020/09/15 12:34:29,928.9,319.7
2020/09/15 12:34:30,929.8,316.5
2020/09/15 12:34:30,916.9,296.8
2020/09/15 12:34:31,887.1,286.9
2020/09/15 12:34:32,848.8,311.6
2020/09/15 12:34:33,843.6,300.6
2020/09/15 12:34:33,828.4,286.8
2020/09/15 12:34:34,816.9,276.9
2020/09/15 12:34:34,799.1,292.1
2020/09/15 12:34:35,778.6,279.6
2020/09/15 12:34:35,769.8,281.7
2020/09/15 12:34:36,759.6,281.8
2020/09/15 12:34:36,718.4,268.8
2020/09/15 12:34:37,712.9,269.5
2020/09/15 12:34:37,696.6,250.2
2020/09/15 12:34:38,674.5,228.1
2020/09/15 12:34:39,643.2,229.3
2020/09/15 12:34:39,604.5,185.2
2020/09/15 12:34:40,582.1,171.4
2020/09/15 12:34:41,565.6,163.2
2020/09/15 12:34:42,554.7,166.1
2020/09/15 12:34:42,507.5,178.4
2020/09/15 12:34:43,494.1,200.6
2020/09/15 12:34:43,520.4,156.3
2020/09/15 12:34:44,514.1,169.3
2020/09/15 12:34:44,487.2,183.3
2020/09/15 12:34:45,500.3,184.7
2020/09/15 12:34:45,479.2,173.6
2020/09/15 12:34:46,486.7,163.4
2020/09/15 12:34:46,451.8,169.3
2020/09/15 12:34:48,447.9,203.9
2020/09/15 12:34:48,461.3,202.7
2020/09/15 12:34:49,426.9,198.3
2020/09/15 12:34:49,401.1,220.5
2020/09/15 12:34:50,364.2,213.8
2020/09/15 12:34:50,371.8,254.3
2020/09/15 12:34:51,336.9,265.5
2020/09/15 12:34:51,319.4,290.9
2020/09/15 12:34:54,286.3,242.5
2020/09/15 12:34:58,274.3,258.7
2020/09/15 12:35:08,268.2,378.5
2020/09/15 12:35:09,336.7,373.7
2020/09/15 12:35:10,383.2,366.8
2020/09/15 12:35:10,420.1,371.4
2020/09/15 12:35:11,456.5,366.4
2020/09/15 12:35:11,481.6,358.1
2020/09/15 12:35:12,509.4,356.7
2020/09/15 12:35:12,536.8,354.6
2020/09/15 12:35:13,564.8,351.4
2020/09/15 12:35:13,583.4,339.9
2020/09/15 12:35:14,610.3,325.0
2020/09/15 12:35:14,635.3,326.0
2020/09/15 12:35:15,663.0,318.1
